id,name,released,rating,metacritic,playtime,platforms,genres,stores,tags,esrb_rating
4970,Blitzkrieg Anthology,2005-10-07,4.03,,1,{PC},{Strategy},"{GOG,Steam}","{Singleplayer,Multiplayer,Atmospheric,""Great Soundtrack"",Difficult,Classic,Tactical,War,Historical,Realistic,RTS,Military,""World War II"",Tanks,""Real Time Tactics"",""Dynamic Narration""}",Mature
4971,"There's Poop In My Soup",2016-03-13,2.66,,4,"{macOS,PC}","{Casual,Indie}","{Steam,itch.io}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Great Soundtrack"",Funny,Gore,""Steam Leaderboards"",Comedy,Violent,""Steam Workshop"",Cute,Memes,""Walking Simulator""}",
4972,Twilight Struggle,2016-04-12,3.88,,2,"{macOS,PC,Android,iOS}","{Strategy,Simulation,""Board Games""}","{Steam,""App Store"",""Google Play""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Online multiplayer"",""Local Multiplayer"",stats,""Cross-Platform Multiplayer"",""In-App Purchases"",""Board Game"",""Cold War"",""Steam Turn Notifications""}",
4973,Steelrising,2022-09-07,2.97,71,3,"{""PlayStation 5"",""Xbox Series S/X"",PC}","{Action,Adventure,RPG}","{""Epic Games"",""Xbox Store"",""PlayStation Store"",Steam,GOG}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,RPG,""Story Rich"",""Third Person"",Fantasy,Difficult,Exploration,""Female Protagonist"",""Action RPG"",Dark,""Dark Fantasy"",Cinematic,3D,Robots,Stylized,Gothic,Souls-like,Протагонистка}",Teen
4974,Granblue Fantasy: Versus,2020-03-12,3.53,78,5,"{PC,""PlayStation 4""}","{Action,Fighting}","{""PlayStation Store"",Steam}","{Singleplayer,""Steam Achievements"",Multiplayer,""Steam Cloud"",RPG,Co-op,""Partial Controller Support"",""Online Co-Op"",""Split Screen"",PvP,Anime,exclusive,Competitive,""Online PvP"",""Steam Trading Cards"",""2D Fighter"",""Remote Play Together"",""Shared/Split Screen Co-op"",""Shared/Split Screen PvP""}",Teen
4975,Warcraft III: Reforged,2020-01-28,2.29,59,0,"{PC,macOS}","{RPG,Strategy}",{},"{Epic,history}",Teen
4976,Reign: Conflict of Nations,2009-12-10,1.94,60,1,{PC},{Strategy},{Steam},"{Singleplayer,""Steam Cloud"",Medieval}",
4977,Biodrone Battle,2015-07-15,1.57,,4,"{Linux,macOS,PC}","{Action,Adventure,RPG,Strategy,Simulation,Sports,Racing,Casual,Indie}",{Steam},"{Singleplayer,steam-trading-cards,RPG,2D,Sci-fi,Horror,FPS,Gore,Survival,Tactical,Retro,Dark,Anime,Turn-Based,""Family Friendly"",Top-Down,""Shoot 'Em Up"",""Top-Down Shooter""}",
4978,Flinthook,2017-04-17,3.62,80,3,"{""Xbox One"",""PlayStation 4"",""Nintendo Switch"",PC,macOS,Linux}","{Action,Adventure,Indie}","{""PlayStation Store"",""Xbox Store"",Steam,""Nintendo Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",steam-trading-cards,""Great Soundtrack"",2D,""Steam Leaderboards"",Difficult,""Pixel Graphics"",""Side Scroller"",Roguelike,Roguelite}",Everyone 10+
4979,Hood: Outlaws & Legends,2021-05-09,2.83,64,5,"{""PlayStation 5"",""PlayStation 4"",PC,""Xbox Series S/X"",""Xbox One""}","{Action,Adventure,RPG,""Massively Multiplayer""}","{""Epic Games"",Steam,""Xbox Store"",""PlayStation Store""}","{""Steam Achievements"",Multiplayer,""Full controller support"",""Steam Cloud"",RPG,Co-op,cooperative,First-Person,FPS,""Online Co-Op"",Fantasy,Violent,Stealth,""Action RPG"",Action-Adventure,Dark,PvP,""Cross-Platform Multiplayer"",3D,combat,Medieval,""Online PvP"",""Steam Trading Cards"",online,Blood,battle,Loot,character,Heist,console,offline,weapons,hero,gold}",
4980,Chicory: A Colorful Tale,2021-06-09,3.94,89,3,"{""PlayStation 4"",""Nintendo Switch"",PC,macOS}","{Adventure,RPG,Indie}","{Steam,""PlayStation Store"",itch.io}","{Singleplayer,Multiplayer,""Full controller support"",RPG,Co-op,""Story Rich"",2D,""Split Screen"",""Local Co-Op"",Action-Adventure,""Local Multiplayer"",Cute,Colorful,""Top Down Adventure""}",Everyone
4981,Tracks - The Train Set Game,2017-09-27,3.31,,1,"{PC,""Xbox One""}","{Simulation,Racing,Indie}","{""Xbox Store"",Steam}","{Singleplayer,Sandbox,""Early Access"",""Family Friendly"",Cute,Building,Relaxing,Trains}",
4982,TMNT,2007-03-12,3.24,56,0,"{GameCube,""PlayStation 2"",""PlayStation 3"",Wii,""Xbox 360""}","{Action,Adventure,Platformer}","{""Nintendo Store"",""Xbox 360 Store""}",{Singleplayer},Everyone 10+
4983,CaesarIA,2015-01-19,3.2,,1,"{macOS,PC,Linux}","{Strategy,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",Classic,""Free to Play"",""Early Access"",""City Builder"",Rome}",
4984,Secret of the Magic Crystals,2010-01-13,1.36,,3,"{Linux,macOS,PC}","{Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Open World"",""Partial Controller Support"",Fantasy,""Steam Leaderboards"",""Family Friendly"",Cute,Magic,Illuminati,LGBTQ+,Horses}",
4985,Zuma Deluxe,2004-04-14,3.89,78,1,"{""Xbox 360"",""PlayStation 3"",PC,macOS}","{Casual,Puzzle}","{""Xbox 360 Store"",""PlayStation Store"",Steam}","{""Match 3"",""Single player only""}",Everyone
4986,Ninja Blade,2009-01-28,3.34,61,2,"{""Xbox 360"",PC}","{Action,Adventure}","{Steam,""Xbox 360 Store""}","{Singleplayer,""Hack and Slash"",""Quick-Time Events"",Ninja}",Mature
4987,Oh...Sir! Prototype,2015-12-20,2.25,64,1,"{Linux,PC,macOS}",{Indie},{Steam},"{Multiplayer,Funny,Comedy,""Free to Play"",""Local Multiplayer""}",
4988,METAL SLUG DEFENSE,2014-04-30,2.94,,1,"{Android,PC,iOS}","{Action,Strategy,Arcade,Casual}","{Steam,""Google Play"",""App Store""}","{Singleplayer,""Steam Achievements"",Multiplayer,""Steam Cloud"",2D,""Partial Controller Support"",""Steam Leaderboards"",""Free to Play"",""Pixel Graphics"",""Tower Defense""}",Teen
4989,$1 Ride,2016-07-27,1.4,,4,{PC},"{Action,Casual,Indie}",{Steam},"{Singleplayer,steam-trading-cards}",
4990,Victim of Xen,2014-05-20,1.44,,3,{PC},"{Adventure,RPG,Casual}",{Steam},"{Singleplayer,""Steam Achievements"",""Full controller support"",steam-trading-cards,RPG,Anime,JRPG,RPGMaker,""RPG Maker""}",
4991,WORLD END ECONOMiCA episode.01,2014-05-03,2.75,,4,"{macOS,Linux,PC}",{Indie},"{Steam,GOG}","{Singleplayer,steam-trading-cards,""Story Rich"",Sci-fi,Anime,""Visual Novel"",Economy}",
4992,Suits: A Business RPG,2016-01-04,2.85,,5,"{Linux,macOS,PC}","{Action,Adventure,RPG,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,RPG,""Partial Controller Support"",RPGMaker,""RPG Maker""}",
4993,Jagged Alliance: Crossfire,2012-08-23,3.07,63,1,{PC},"{RPG,Strategy,Simulation}",{Steam},"{Singleplayer,""Steam Achievements"",RPG,Tactical,stats}",
5194,UFC Undisputed 3,2012-01-02,3.76,,0,"{""PlayStation 3"",""Xbox 360""}","{Sports,Arcade,Fighting}","{""Xbox 360 Store""}","{combat,fight}",Teen
5195,Excitebike,1984-11-29,3.94,,2,"{Wii,""Wii U"",""Nintendo Switch"",""Nintendo 3DS"",""Game Boy Advance"",NES}",{Racing},"{""Nintendo Store""}","{Singleplayer,Multiplayer}",
5196,Small Town Terrors: Livingston,2016-01-17,0,,3,{PC},"{Adventure,Casual}",{Steam},"{Singleplayer,""Point & Click"",""Hidden Object""}",
5197,The Abbey of Crime Extensum,2016-05-18,3.29,,1,"{macOS,PC,Linux}",{Adventure},{Steam},"{Singleplayer,2D,""Free to Play"",Retro,Remake}",
5198,Ship Simulator Extremes,2010-08-26,2.12,49,1,{PC},{Simulation},{Steam},"{Singleplayer,Multiplayer,""Open World"",Realistic,Naval}",
5199,eXperience 112,2014-10-23,3.07,,1,{PC},{Adventure},{Steam},"{Singleplayer,""Female Protagonist"",""Point & Click""}",
5215,Scoregasm,2012-02-07,1.25,,1,"{macOS,PC}","{Action,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",stats,""Shoot 'Em Up"",""Bullet Hell"",""Twin Stick Shooter"",""Score Attack""}",
4994,16 Bit Arena,2015-03-23,0,,1,{PC},"{Action,RPG,Strategy,Casual,""Massively Multiplayer"",Indie}",{Steam},"{Multiplayer,RPG,""Free to Play"",""Pixel Graphics"",Retro,Anime,mmo}",
4995,Adventurer Manager,2014-12-03,2.82,,6,"{macOS,PC}","{RPG,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,RPG,2D,""Pixel Graphics"",Retro,Management}",
4996,Puzzler World,2009-12-07,3.4,,2,"{""Nintendo DS"",PC}",{Casual},"{Steam,""Nintendo Store""}","{Singleplayer,""Steam Achievements"",""Steam Leaderboards"",puzzles}",
4997,Moebius: Empire Rising,2014-04-13,2.45,54,6,"{PC,macOS,Linux}","{Adventure,Indie}","{Steam,GOG}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Story Rich"",""Point & Click"",""Captions available"",Mystery,Kickstarter}",Teen
4998,Toukiden 2,2017-03-20,3.4,73,9,"{""PlayStation 4"",""PlayStation 3"",PC,""PS Vita""}",{Action},"{Steam,""PlayStation Store""}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,RPG,Co-op,""Open World"",cooperative,""Partial Controller Support"",""Online Co-Op"",""Action RPG"",Controller,Anime,""Hack and Slash"",""Character Customization"",JRPG,Hunting}",Teen
4999,TRON RUN/r,2016-02-15,2.87,64,3,"{PC,""Xbox One"",""PlayStation 4""}","{Action,Racing}","{""PlayStation Store"",Steam,""Xbox Store""}","{Singleplayer,""Steam Achievements"",steam-trading-cards,""Great Soundtrack"",Sci-fi,""Partial Controller Support"",""In-App Purchases"",Parkour,Cyberpunk,Runner}",Everyone 10+
5000,Turbo Overkill,2023-08-10,3.75,,2,{PC},"{Action,Shooter,Indie}","{GOG,Steam}","{Singleplayer,FPS,Gore,Violent,""Pixel Graphics"",Retro,""Early Access"",combat,Fast-Paced,Cyberpunk}",
5001,Ghostrunner 2,2023-10-25,4.03,,10,"{PC,""PlayStation 5"",""Xbox Series S/X""}",{Action},"{GOG,Steam}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",First-Person,Sci-fi,""Partial Controller Support"",""Steam Leaderboards"",Difficult,Violent,Action-Adventure,""Hack and Slash"",Post-apocalyptic,Futuristic,combat,Fast-Paced,Cyberpunk,Ninja,Swordplay,Постапокалипсис,motorbike}",Adults Only
5002,Pumped BMX Pro,2019-02-06,2.35,,1,"{PC,""Nintendo Switch"",""Xbox One""}",{Sports},"{Steam,""Nintendo Store"",""Xbox Store""}","{Singleplayer,""Steam Achievements"",""Partial Controller Support"",""Steam Leaderboards"",bmx}",
5003,"Slayaway Camp: Butcher's Cut",2017-10-22,3.58,,0,"{""Xbox One"",macOS,iOS,Android,Linux,PC,""PlayStation 4"",""Nintendo Switch"",""PS Vita""}","{Strategy,Casual,Indie,Puzzle}","{""PlayStation Store"",""App Store"",""Google Play"",Steam,""Nintendo Store"",""Xbox Store""}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Partial Controller Support"",Horror,Funny,Gore,Blood,1980s,Voxel}",
5004,Amorous,1969-12-31,3.67,,1,"{PC,Linux,macOS}","{Simulation,Indie}",{Steam},"{Singleplayer,""Free to Play"",Nudity,""Sexual Content"",LGBTQ+,NSFW}",
5005,Einar,2017-07-19,3.2,,1,{PC},"{Action,Strategy,Casual,Indie}",{Steam},"{Singleplayer,Multiplayer,""Full controller support"",RPG,Co-op,""Open World"",cooperative,""Third Person"",Horror,Survival,Violent,""Free to Play"",""Hack and Slash"",Medieval,""Sexual Content""}",
5006,Citadel: Forged with Fire,2017-07-25,3.04,68,7,"{""PlayStation 4"",""Xbox One"",PC}","{Action,Adventure,RPG,""Massively Multiplayer"",Indie}","{""Xbox Store"",""PlayStation Store"",Steam}","{Singleplayer,Multiplayer,""Steam Cloud"",steam-trading-cards,RPG,""Open World"",First-Person,Fantasy,Sandbox,Survival,""Online multiplayer"",""Local Multiplayer"",""Early Access"",PvP,Crafting,Building,Magic,mmo,MMORPG,""Base Building"",Dragons}",
5007,Forgotten Realms: Demon Stone,2004-12-06,3.15,70,1,"{PC,""PlayStation 2"",Xbox}","{Action,RPG}",{GOG},{Singleplayer},Mature
5008,Mashed: Drive to Survive,2004-06-23,3.71,,1,"{PC,Xbox,""PlayStation 2""}","{Simulation,Racing}","{""Epic Games"",Steam,GOG}","{Singleplayer,""Local Multiplayer"",""4 Player Local""}",Teen
5009,Legends of Persia,2014-06-02,1.57,,1,{PC},"{Action,Adventure,RPG,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",RPG,""Action RPG"",""Includes level editor""}",
5010,World of Mixed Martial Arts 3,2015-03-18,2.33,,1,{PC},"{Simulation,Sports}",{Steam},"{Singleplayer,""Martial Arts""}",
5011,GIGANTIC ARMY,2014-02-04,1.88,,2,"{""Nintendo Switch"",Linux,PC}","{Action,Indie}","{Steam,""Nintendo Store""}","{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,2D,Sci-fi,""Partial Controller Support"",""Steam Leaderboards"",Retro,""Side Scroller"",Robots,""Shoot 'Em Up"",Mechs}",
5012,Driver Booster 3 for STEAM,2015-10-27,1.92,,1,{PC},{},{Steam},"{VR,Utilities,Software,""Web Publishing""}",
5013,Defense of Egypt: Cleopatra Mission,2016-09-28,1.9,,4,"{macOS,PC}","{Strategy,Casual,Indie}",{Steam},"{Singleplayer,""Tower Defense""}",
5014,Super Duper Party Pooper,2016-06-05,0,40,5,"{macOS,PC}","{Strategy,Simulation,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,Horror,""Steam Leaderboards"",Comedy,""Steam Workshop"",Nudity,Memes,Rhythm}",
5015,WarHawk,2007-08-27,3.41,84,0,"{""PlayStation 3""}","{Action,Shooter,Simulation}","{""PlayStation Store""}",{exclusive},Teen
5016,Watchmen: The End is Nigh Part 2,2009-07-28,3.11,44,2,"{PC,""PlayStation 3"",""Xbox 360""}","{Action,Adventure}","{""PlayStation Store"",Steam,""Xbox 360 Store""}","{Singleplayer,Co-op,""Partial Controller Support"",""Beat 'em up"",Superhero,city,girl}",Mature
5017,Ratchet & Clank: Full Frontal Assault,2012-10-30,3.49,64,0,"{""PS Vita"",""PlayStation 3""}","{Strategy,Platformer}","{""PlayStation Store""}","{Comedy,online,fun,Solo}",Everyone 10+
5018,Dark Cloud 2,2002-11-27,4.1,,116,"{""PlayStation 4"",""PlayStation 2""}","{Action,RPG}","{""PlayStation Store""}",{exclusive},Teen
5019,Feist,2015-07-21,3.33,,3,"{""Xbox One"",""PlayStation 4"",Linux,PC,macOS,iOS}","{Action,Adventure,Indie}","{""PlayStation Store"",""Xbox Store"",Steam,GOG,""App Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",""Steam Cloud"",Atmospheric,steam-trading-cards,""Great Soundtrack"",2D,Difficult,achievements}",Teen
5020,The Planet Crafter,2022-03-22,3.81,,8,{PC},{Adventure},"{GOG,Steam}","{Singleplayer,""Steam Achievements"",""Story Rich"",""Open World"",First-Person,Sci-fi,Exploration,Sandbox,Survival,""Early Access"",Space,Colorful,Crafting,Futuristic,""Base Building"",""Resource Management"",""Immersive Sim"",Mars,Automation,""Open World Survival Craft"",Автоматика}",
5021,NERTS! Online,2021-01-04,2.8,,1,"{PC,macOS,Linux}","{Action,Casual,Indie}",{Steam},"{Multiplayer,2D,""Free to Play"",PvP,""Family Friendly"",Top-Down,""Online PvP"",""Card Game"",solitaire,tabletop}",
5022,Paw Patrol Mighty Pups Save Adventure Bay,2020-11-05,3.19,,5,"{PC,""Xbox One"",""PlayStation 4""}","{Action,Family}","{Steam,""Xbox Store"",""PlayStation Store""}","{Singleplayer,Multiplayer,""Full controller support"",Co-op,cooperative,Exploration,""Split Screen"",""Local Co-Op"",Action-Adventure,""Local Multiplayer"",""Family Friendly"",Cute,Linear,""3D Platformer"",2.5D,friends,Souls-like,""Remote Play Together"",""Character Action Game"",""Shared/Split Screen Co-op"",work,journey,speed,Dog,jungle,wholesome,chase,meteor}",
5105,Shadow Arena,1969-12-31,0,,1,{PC},"{Action,""Massively Multiplayer""}",{Steam},"{Multiplayer,Co-op,""Online Co-Op"",""Free to Play"",PvP,""Online PvP"",MMORPG,""Battle Royale""}",
5023,Bug Fables: The Everlasting Sapling,2019-11-19,4.19,,3,"{""Nintendo Switch"",PC,""Xbox One"",""PlayStation 4""}","{Action,Adventure,RPG,Strategy,Indie}","{Steam,""Epic Games"",GOG,""Xbox Store"",""PlayStation Store"",""Nintendo Store""}","{Singleplayer,""Steam Achievements"",""Full controller support"",RPG,role-playing,combat,Magic,Story,battle,puzzles,Epic,party,nature,explore,secrets,work,treasure,ice,block,bug,bee}",Everyone
5024,The Almost Gone,2020-06-24,3.24,70,2,"{""Nintendo Switch"",iOS,PC,macOS}","{Adventure,Indie,Puzzle}","{Steam,""App Store"",""Nintendo Store""}","{Singleplayer,Atmospheric,""Story Rich"",Exploration,""Female Protagonist"",Dark,""Point & Click"",Mystery,Mature,Colorful,""Dark Fantasy"",Isometric,Stylized,Minimalist,Emotional,Beautiful,Investigation,""Design & Illustration""}",
5025,Shadows of Doubt,2023-04-23,4.16,,6,{PC},"{Action,RPG,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",RPG,""Open World"",First-Person,Gore,Stealth,""Split Screen"",""Action RPG"",Cyberpunk,""Sexual Content"",Detective,Noir,Voxel}",
5026,Metroid Prime 2: Echoes,2004-11-14,4.4,92,0,"{Wii,GameCube}","{Action,Adventure}",{},"{Singleplayer,Multiplayer}",
5027,Pokémon Stadium,1999-04-29,3.98,,24,"{""Nintendo 64""}",{Strategy},{},"{Singleplayer,Multiplayer,exclusive,""true exclusive""}",
5028,Xenus II: White Gold,2008-11-29,3.5,,1,{PC},"{Action,Shooter}",{Steam},"{Singleplayer,Atmospheric,RPG,""Open World"",FPS,Difficult,Exploration,exclusive,""Choices Matter"",""true exclusive"",""Cult Classic"",""Choose Your Own Adventure"",Naval,6DOF}",Teen
5029,The Operative: No One Lives Forever,2000-11-08,4.22,79,0,"{""PlayStation 2"",PC,macOS}","{Action,Shooter}",{},{},Mature
5030,Comic Jumper: The Adventures of Captain Smiley,2010-08-09,3.1,,1,"{""Xbox 360""}","{Action,Platformer}","{""Xbox 360 Store""}","{exclusive,""true exclusive""}",Teen
5031,Nethergate: Resurrection,2008-02-28,2.25,,1,{PC},"{RPG,Strategy,Indie}","{GOG,Steam}","{Singleplayer,RPG,Fantasy,role-playing,Turn-Based,Isometric}",
5032,Curse of Mermos,2015-06-22,0,,1,{PC},"{Action,Indie}",{Steam},"{Singleplayer,Multiplayer,""Full controller support"",""Free to Play"",""Hack and Slash""}",
5033,Genesis Online,2015-11-09,1.33,,1,{PC},{Action},{Steam},"{Singleplayer,Multiplayer,Co-op,""Story Rich"",""Open World"",cooperative,First-Person,Difficult,Sandbox,Survival,""Free to Play"",Zombies,Crafting,Building,Voxel}",
5114,Metal Planet,2014-06-03,0,,4,{PC},"{Action,Indie}",{Steam},"{Multiplayer,steam-trading-cards,Co-op,FPS,Mechs}",
5115,Depths of Fear :: Knossos,2014-04-03,1.5,,4,"{PC,macOS}","{Action,Adventure,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",steam-trading-cards,""Great Soundtrack"",First-Person,Horror,Fantasy,Roguelike,Mythology}",
5116,Poöf,2013-11-07,2.17,,3,"{PC,macOS}","{Action,Strategy,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Full controller support"",steam-trading-cards,""Steam Leaderboards"",""Tower Defense""}",
5117,OCEAN CITY RACING: Redux,2014-11-13,1.5,,1,{PC},"{Action,Racing,Casual,Indie}",{Steam},"{Singleplayer,Multiplayer,""Open World"",""Partial Controller Support"",Sandbox,Driving}",
5118,Antisquad,2014-05-21,1.82,,5,"{PC,macOS,Linux}","{Action,Adventure,Strategy}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Partial Controller Support"",""Steam Leaderboards"",Tactical,""Steam Workshop"",Turn-Based,""Turn-Based Strategy""}",
5034,Deepworld,2015-04-21,2.43,,1,{PC},"{Action,Adventure,RPG,Casual,""Massively Multiplayer"",Indie}",{Steam},"{Multiplayer,RPG,2D,Sandbox,Survival,""Free to Play"",""Early Access"",""Cross-Platform Multiplayer"",Crafting,mmo,Steampunk}",
5035,Rabbit Hole 3D,2014-04-24,2.4,,2,"{macOS,Linux,PC}","{Action,Casual,Indie}",{Steam},"{Singleplayer,""Steam Achievements"",""Steam Cloud"",steam-trading-cards,""Partial Controller Support"",""Steam Leaderboards""}",
